order_id,customer_id,product,quantity,amount,date
201,101,Laptop,2,1200,2024-03-01
202,102,Printer,1,300,2024-03-01
203,103,Monitor,3,900,2024-03-02
204,104,Keyboard,2,100,2024-03-02
205,105,Mouse,5,50,2024-03-03
206,106,Laptop,1,600,2024-03-03
207,107,Headphones,2,80,2024-03-04
208,108,Printer,1,300,2024-03-04
209,109,Monitor,2,600,2024-03-05
210,110,Keyboard,3,150,2024-03-05
211,111,Mouse,4,40,2024-03-06
212,112,Laptop,1,600,2024-03-06
213,113,Headphones,1,40,2024-03-07
214,114,Printer,2,600,2024-03-07
215,115,Monitor,4,1200,2024-03-08
216,116,Keyboard,2,100,2024-03-08
217,117,Mouse,3,30,2024-03-09
218,118,Laptop,2,1200,2024-03-09
219,119,Headphones,1,40,2024-03-10
220,120,Printer,3,900,2024-03-10
221,121,Monitor,1,300,2024-03-11
222,122,Keyboard,4,200,2024-03-11
223,123,Mouse,5,50,2024-03-12
224,124,Laptop,1,600,2024-03-12
225,125,Headphones,2,80,2024-03-13
226,126,Printer,1,300,2024-03-13
227,127,Monitor,2,600,2024-03-14
228,128,Keyboard,3,150,2024-03-14
229,129,Mouse,4,40,2024-03-15
230,130,Laptop,1,600,2024-03-15
231,131,Headphones,1,40,2024-03-16
232,132,Printer,2,600,2024-03-16
233,133,Monitor,3,900,2024-03-17
234,134,Keyboard,2,100,2024-03-17
235,135,Mouse,3,30,2024-03-18
